Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1
80,30,20.125,38.29,19.29,37.6266666666667,19.89,37.925,21.77875,36.925,18.0,45.045,5.652,82.872,18.625,32.30375,20.2,39.545,18.478,41.572,5.3,747.5,85.0,5.0,24.0,2.9,40.264056040905416
80,20,20.2,38.4,19.39,37.5675,19.9175,37.9,21.8328571428571,37.0385714285714,18.0,45.0,5.86666666666667,83.26,18.7,32.2675,20.2385714285714,39.4142857142857,18.5,41.59,5.5833333333333295,747.5833333333329,82.8333333333333,5.16666666666667,26.666666666666696,2.78333333333333,28.80476440768689
80,30,20.2128571428571,38.3528571428571,19.39,37.45,19.93714285714289,37.8528571428571,21.9214285714286,37.0,18.0,45.0,6.1233333333333295,83.69499999999998,18.7514285714286,32.1214285714286,20.29,39.29,18.478,41.518,5.86666666666667,747.6666666666669,80.6666666666667,5.3333333333333295,29.3333333333333,2.66666666666667,27.8257024474442
250,20,20.27,38.3511111111111,19.39,37.29,20.0,37.79,22.0,37.0,18.0,45.0,6.28777777777778,83.9,18.79,32.0128571428571,20.29,39.2,18.463333333333296,41.56,6.15,747.75,78.5,5.5,32.0,2.55,12.687589798588304
80,30,20.3328571428571,38.854285714285695,19.5,37.475,20.0,37.837142857142894,22.0,36.975,18.0,44.9125,6.3333333333333295,83.96666666666668,18.84,32.0225,20.34125,39.05625,18.5,41.7642857142857,6.43333333333333,747.8333333333329,76.3333333333333,5.66666666666667,34.66666666666669,2.43333333333333,29.009181435685605
90,20,20.43714285714289,38.8085714285714,19.5,37.5,20.0625,37.9625,22.04285714285709,37.0385714285714,18.0,44.9285714285714,6.4,83.19333333333331,19.1142857142857,31.84714285714289,20.533333333333296,38.9133333333333,18.5,41.8175,6.71666666666667,747.9166666666669,74.1666666666667,5.8333333333333295,37.33333333333329,2.31666666666667,40.81262873951346
330,20,20.55,38.6225,19.5625,37.5,20.1,38.0,22.1,37.0257142857143,17.9725,44.975,6.52,81.075,19.29375,31.68375,20.6971428571429,38.6814285714286,18.5,41.9,7.0,748.0,72.0,6.0,40.0,2.2,15.422440913971512
100,30,20.6714285714286,38.4,19.6,37.5,20.2,37.975,22.1,36.8828571428571,17.9842857142857,45.0,6.98,79.5066666666667,19.45285714285709,31.4685714285714,20.84714285714289,38.3685714285714,18.5,41.9,6.8333333333333295,748.0499999999998,73.0,6.0,40.0,2.2333333333333294,30.86222872370854
430,20,20.7,38.28,19.7,37.59,20.2,37.9,22.125,36.73375,17.98625,45.0,7.1688888888888895,74.9166666666667,19.5,31.3614285714286,20.89,38.2257142857143,18.5,41.9,6.66666666666667,748.1,74.0,6.0,40.0,2.2666666666666706,6.246475502848625
80,20,20.7514285714286,38.064285714285695,19.7,37.59,20.2,37.9,22.1857142857143,36.7,17.9842857142857,45.0,7.37,70.2542857142857,19.5285714285714,31.27714285714289,20.95285714285709,38.064285714285695,18.5125,41.9,6.5,748.15,75.0,6.0,40.0,2.3,30.573469575028863
240,30,20.8275,37.92375,19.77875,37.49875,20.2,37.9,22.2,36.5957142857143,17.95875,45.0,7.53,66.7266666666667,19.7225,31.175,21.1142857142857,37.9271428571429,18.54285714285709,41.837142857142894,6.3333333333333295,748.2,76.0,6.0,40.0,2.333333333333329,13.57054099207744
260,20,20.9214285714286,37.7385714285714,19.79,37.3685714285714,20.2,37.9,22.2,36.4285714285714,17.9842857142857,45.0257142857143,7.93625,64.74625,19.8614285714286,31.0257142857143,21.2385714285714,37.7228571428571,18.6,41.75625,6.16666666666667,748.25,77.0,6.0,40.0,2.36666666666667,9.803092363290489
70,0,21.0,37.68428571428569,19.89,37.2675,20.2,37.97142857142861,22.2225,36.3175,18.0,45.0,8.3,61.9966666666667,19.945,30.85375,21.29,37.564285714285695,18.6,41.7,6.0,748.2999999999998,78.0,6.0,40.0,2.4,22.076822526287287
80,10,21.0714285714286,37.577142857142896,19.89,37.2,20.2,38.0,22.2,36.0828571428571,18.0,45.0,8.02571428571429,63.2071428571429,20.0,30.73,21.29,37.4128571428571,18.6,41.63125,6.28333333333333,748.35,76.6666666666667,5.66666666666667,40.0,2.41666666666667,35.23652694420889
60,0,21.0857142857143,37.47,19.89,37.27,20.2,38.0,22.075,35.785,18.0,45.0,7.12666666666667,65.5966666666667,19.95875,30.6875,21.26428571428569,37.2642857142857,18.6,41.7,6.56666666666667,748.4,75.3333333333333,5.3333333333333295,40.0,2.43333333333333,3.776278265286237
60,0,21.075,37.245,19.95285714285709,37.2257142857143,20.21125,37.9125,21.9685714285714,35.5,17.93125,44.9625,6.4414285714285695,64.6714285714286,19.8614285714286,30.6,21.2,37.1685714285714,18.6,41.7,6.85,748.45,74.0,5.0,40.0,2.45,9.207036299631
200,0,21.1,37.2,20.0,37.1371428571429,20.27714285714289,37.8214285714286,21.89,35.2675,17.9214285714286,44.9,6.34,64.116,19.865,30.525,21.2,37.09,18.6,41.65875,7.133333333333329,748.5,72.6666666666667,4.66666666666667,40.0,2.466666666666669,20.196796744130552
400,0,21.1714285714286,37.11428571428569,20.0,36.95,20.29,37.79,21.79,34.9333333333333,17.89,44.845,6.634,63.418,20.06,30.35,21.3566666666667,36.9966666666667,18.6,41.5514285714286,7.416666666666669,748.5499999999998,71.3333333333333,4.3333333333333295,40.0,2.4833333333333294,38.665099756326526
100,0,21.2128571428571,37.0385714285714,20.0,36.8214285714286,20.29,37.7,21.79,34.9,17.945,44.79,6.95,63.3,20.26875,30.24375,21.4971428571429,36.7642857142857,18.6375,41.53375,7.7,748.6,70.0,4.0,40.0,2.5,48.93265995196998
50,0,21.29,37.09,20.0625,36.85875,20.3328571428571,37.7,21.75625,34.9,17.9842857142857,44.79,7.344999999999998,61.55,20.43714285714289,30.1571428571429,21.6714285714286,36.59,18.7,41.5,7.71666666666667,748.65,69.0,4.16666666666667,40.0,2.31666666666667,10.885325272101907
50,0,21.37571428571429,37.01,20.1,36.82428571428569,20.39,37.59,21.7,34.845,17.9725,44.79,7.8375,57.14,20.525,29.9825,21.745,36.4375,18.7,41.47142857142861,7.733333333333332,748.7,68.0,4.3333333333333295,40.0,2.13333333333333,7.716979237738995
60,0,21.39,36.837142857142894,20.0857142857143,36.7257142857143,20.39,37.55,21.6222222222222,34.6044444444444,17.9511111111111,44.77,7.768571428571429,54.91,20.48625,29.84,21.7,36.28125,18.6625,41.4625,7.75,748.75,67.0,4.5,40.0,1.95,17.428531870245934
50,0,21.39,36.62,20.0,36.6057142857143,20.45285714285709,37.5514285714286,21.5571428571429,34.4857142857143,17.95875,44.71125,7.53375,54.07,20.39,29.65,21.65,36.1175,18.6285714285714,41.4285714285714,7.76666666666667,748.7999999999998,66.0,4.66666666666667,40.0,1.76666666666667,4.756112291943282
40,0,21.39,36.4571428571429,20.0,36.59,20.4266666666667,37.433333333333294,21.463333333333296,34.3633333333333,17.89,44.7,7.474999999999999,54.77,20.39,29.58,21.62,36.0,18.6142857142857,41.4142857142857,7.78333333333333,748.85,65.0,4.8333333333333295,40.0,1.58333333333333,31.866922066546977
50,0,21.4266666666667,36.4,20.0,36.5,20.5,37.5,21.4214285714286,34.3214285714286,17.89,44.6371428571429,7.568749999999999,55.3225,20.4725,29.5,21.7128571428571,35.9285714285714,18.6714285714286,41.4,7.8,748.9,64.0,5.0,40.0,1.4,13.439924828708172
50,0,21.5,36.337142857142894,20.0,36.4285714285714,20.5,37.4,21.39,34.3528571428571,17.9685714285714,44.59,7.62,57.75428571428569,20.5,29.45285714285709,21.79,35.7483333333333,18.7,41.4,7.666666666666669,748.95,64.3333333333333,4.8333333333333295,40.0,1.35,14.029692474287003
70,0,21.5,36.1942857142857,20.0,36.4,20.5,37.3175,21.3025,34.38625,17.89,44.5675,7.48888888888889,58.7866666666667,20.4685714285714,29.45285714285709,21.7225,35.995,18.7,41.4,7.53333333333333,749.0,64.6666666666667,4.66666666666667,40.0,1.3,42.35906105022877
80,0,21.5,36.1371428571429,20.0,36.4285714285714,20.5222222222222,37.23,21.2675,34.3725,17.9755555555556,44.5,7.371428571428569,58.3514285714286,20.39,29.39,21.77875,36.3225,18.65,41.345,7.4,749.0499999999998,65.0,4.5,40.0,1.25,41.91551492549479
230,0,21.4685714285714,36.407142857142894,20.0,36.47142857142861,20.6,37.09,21.2,34.33125,17.9371428571429,44.5,7.03125,58.0825,20.34714285714289,29.43714285714289,21.79,36.6114285714286,18.6428571428571,41.3114285714286,7.26666666666667,749.1,65.3333333333333,4.3333333333333295,40.0,1.2,10.124652937520295
280,0,21.5,37.1214285714286,20.0,36.53,20.6,37.1633333333333,21.2,34.44,17.9633333333333,44.5,6.97142857142857,59.4385714285714,20.39,29.5,21.89,36.92,18.6428571428571,41.25428571428569,7.133333333333329,749.15,65.6666666666667,4.16666666666667,40.0,1.15,4.057070869021118
240,0,21.6,39.11,20.0,37.42,20.6,37.4114285714286,21.1,34.55625,17.9371428571429,44.6214285714286,7.05625,57.9675,20.365,29.4175,21.9685714285714,37.0,18.7,41.29,7.0,749.2,66.0,4.0,40.0,1.1,46.26798548270017
220,0,21.7,39.283333333333296,20.0,38.3685714285714,20.6875,37.8,21.0714285714286,34.5642857142857,17.945,44.94375,7.07875,53.8075,20.39,29.28,22.0857142857143,37.0128571428571,18.7,41.2385714285714,6.85,749.266666666667,67.0,3.666666666666672,40.0,1.13333333333333,10.99326373077929
100,0,21.6571428571429,40.8128571428571,20.0714285714286,38.74,20.7,38.06,21.0166666666667,34.515,18.0,45.28,6.871428571428569,53.7514285714286,20.3066666666667,29.2,22.12,37.036,18.675,41.1725,6.7,749.3333333333329,68.0,3.333333333333329,40.0,1.16666666666667,5.109073629137129
110,0,21.6,39.3685714285714,20.0571428571429,38.72,20.7,38.2,21.0,34.5,18.0,45.515,6.7175,54.2975,20.29,29.18,22.2,36.9833333333333,18.6714285714286,41.1685714285714,6.55,749.4,69.0,3.0,40.0,1.2,30.820035038050264
110,0,21.6142857142857,38.8214285714286,20.0,38.4257142857143,20.7,38.156,20.978,34.5,18.0,45.612,6.545,54.58375,20.218,29.04,22.2675,36.925,18.6,41.09,6.4,749.466666666667,70.0,2.66666666666667,40.0,1.23333333333333,18.832159263547503
120,0,21.6428571428571,38.454285714285696,20.0,38.2642857142857,20.7,38.0514285714286,20.89,34.57875,17.9725,45.65875,6.3875,55.41,20.2,29.0571428571429,22.34,37.0,18.6285714285714,41.09,6.25,749.533333333333,71.0,2.333333333333329,40.0,1.26666666666667,30.26068054605276
90,0,21.6,38.07,20.0,38.1371428571429,20.7,37.95,20.8614285714286,34.6528571428571,18.0,45.577142857142896,6.34285714285714,56.4214285714286,20.1285714285714,29.1,22.39,37.0,18.6142857142857,41.0128571428571,6.1,749.6,72.0,2.0,40.0,1.3,13.477115950081496
110,0,21.6428571428571,37.9228571428571,19.90375,37.99625,20.7,37.8114285714286,20.79,34.7675,17.9057142857143,45.5128571428571,6.4,56.9075,20.075,29.075,22.39,37.09,18.6142857142857,41.0128571428571,5.81666666666667,749.6833333333329,73.1666666666667,2.16666666666667,40.0,1.26666666666667,35.152386827394366
90,10,21.6,37.6266666666667,19.89,37.845,20.7,37.6725,20.79,34.8528571428571,17.89,45.4,6.29625,55.845,20.0,29.01428571428569,22.39,37.09,18.6428571428571,41.0385714285714,5.53333333333333,749.766666666667,74.3333333333333,2.333333333333329,40.0,1.23333333333333,14.312447642441835
90,10,21.6,37.6685714285714,19.89,37.6925,20.7257142857143,37.59,20.75625,34.73375,17.9528571428571,45.2642857142857,5.89625,54.925,19.9685714285714,29.1,22.39,37.09,18.6,41.0,5.25,749.85,75.5,2.5,40.0,1.2,23.90378514537588
90,0,21.6142857142857,37.7642857142857,19.89,37.5385714285714,20.75625,37.59,20.7,34.7828571428571,17.89,45.2,5.565714285714289,56.2514285714286,19.89,29.1,22.3614285714286,37.1528571428571,18.6,41.09,4.96666666666667,749.9333333333329,76.6666666666667,2.66666666666667,40.0,1.16666666666667,14.303594455122948
80,10,21.6222222222222,37.5944444444444,19.90375,37.45,20.79,37.5,20.7,34.9428571428571,17.89,45.2,5.095,59.477,19.82333333333329,29.0833333333333,22.29,37.3266666666667,18.6,41.09,4.68333333333333,750.016666666667,77.8333333333333,2.833333333333329,40.0,1.13333333333333,15.57235913351178
80,10,21.6571428571429,37.54,20.0,37.4,20.79,37.4,20.6,35.08,17.89,45.2,4.4975,61.295,19.79,29.2,22.29,37.3114285714286,18.6,41.09,4.4,750.1,79.0,3.0,40.0,1.1,0.0532922800630331
90,0,21.6714285714286,38.1214285714286,20.0,37.3214285714286,20.8185714285714,37.4285714285714,20.6,35.2225,17.89,45.1725,3.93,62.5725,19.7257142857143,29.29,22.25625,37.13625,18.6,41.09,4.1,750.0499999999998,80.5,2.833333333333329,40.0,1.05,33.555504865944386
90,0,21.6571428571429,37.4985714285714,20.0,37.44285714285711,20.815,37.45,20.6,35.0257142857143,17.9214285714286,45.1057142857143,3.445,63.57,19.7,29.3185714285714,22.2,37.23,18.6,41.09,3.8,750.0,82.0,2.66666666666667,40.0,1.0,4.717235139105469
100,10,21.6,37.134285714285696,20.0571428571429,37.5,20.8185714285714,37.4285714285714,20.5625,34.85875,17.89,45.1057142857143,2.99777777777778,65.5155555555556,19.6857142857143,29.37571428571429,22.2,37.3814285714286,18.6,40.9357142857143,3.5,749.95,83.5,2.5,40.0,0.95,18.35738751105964
120,10,21.6,36.9842857142857,20.1,37.4285714285714,20.865,37.3975,20.5,34.79,18.02285714285709,53.2242857142857,2.73125,66.92,19.6,29.39,22.2,37.564285714285695,18.6,40.6371428571429,3.2,749.9,85.0,2.333333333333329,40.0,0.9,37.54074134631082
130,0,21.6714285714286,36.9571428571429,20.2514285714286,37.3528571428571,20.95285714285709,37.3214285714286,20.5,34.7642857142857,18.55,66.47375,2.325,67.525,19.5714285714286,29.4685714285714,22.2,37.6371428571429,18.6,40.1414285714286,2.9,749.85,86.5,2.16666666666667,40.0,0.85,37.45603293646127
100,0,21.7128571428571,36.9857142857143,20.34714285714289,37.337142857142894,21.0625,37.23375,20.39,34.6175,20.4114285714286,87.0814285714286,1.97125,68.09625,19.54285714285709,29.51428571428569,22.1857142857143,37.4842857142857,18.6,39.6785714285714,2.6,749.7999999999998,88.0,2.0,40.0,0.8,47.2551355487667
110,0,21.8185714285714,36.9,20.45285714285709,37.2771428571429,21.2,37.2,20.39,34.6528571428571,20.7828571428571,86.22285714285718,1.75,68.85,19.5,29.6,22.1857142857143,38.157142857142894,18.5857142857143,39.31,2.41666666666667,749.7999999999998,88.5,2.0,38.0,0.7,0.3925990196876227
100,0,21.9214285714286,36.837142857142894,20.54285714285709,37.2,21.2,37.1685714285714,20.365,34.7,20.26428571428569,87.6271428571429,1.53222222222222,70.1588888888889,19.43714285714289,29.54285714285709,22.1857142857143,38.6371428571429,18.5857142857143,38.964285714285694,2.2333333333333294,749.7999999999998,89.0,2.0,36.0,0.6,8.189648517873138
90,0,22.0,36.8685714285714,20.6428571428571,37.2385714285714,21.25625,37.15875,20.29,34.7,20.0,81.9542857142857,1.3275,70.76875,19.4057142857143,29.6,22.2,38.79,18.5285714285714,38.79,2.05,749.7999999999998,89.5,2.0,34.0,0.5,15.045713877771048
70,0,22.0875,37.02125,20.7514285714286,37.3214285714286,21.29,37.2514285714286,20.29,34.7,20.0571428571429,69.8714285714286,1.16666666666667,71.2877777777778,19.39,29.6,22.1333333333333,38.9983333333333,18.5,38.464285714285694,1.86666666666667,749.7999999999998,90.0,2.0,32.0,0.4,16.66794139891863
80,0,22.1857142857143,37.1214285714286,20.79,37.4571428571429,21.29,37.3725,20.29,34.6685714285714,20.1,57.80875,1.0375,71.6325,19.3328571428571,29.7,22.1857142857143,39.3214285714286,18.5,38.0828571428571,1.68333333333333,749.7999999999998,90.5,2.0,30.0,0.3,1.1288234032690525
80,0,22.2385714285714,37.2257142857143,20.89,37.59,21.29,37.5128571428571,20.27875,34.6175,20.2,52.8428571428571,0.9125,71.9375,19.29,29.7,22.1,39.3528571428571,18.5,37.7385714285714,1.5,749.7999999999998,91.0,2.0,28.0,0.2,2.6195544982329007
80,0,22.29,37.2,20.89,37.545,21.37571428571429,37.59,20.2,34.5385714285714,20.2,49.92,0.8,72.83499999999998,19.29,29.7,22.1,39.3214285714286,18.5,37.49625,1.46666666666667,749.733333333333,91.1666666666667,2.16666666666667,27.166666666666696,0.1833333333333329,12.574834690894932
90,0,22.3185714285714,37.1214285714286,20.93714285714289,37.4571428571429,21.39,37.59,20.2,34.55625,20.29,47.4785714285714,0.7222222222222219,73.1822222222222,19.29,29.7,22.0285714285714,39.2257142857143,18.5,37.2514285714286,1.43333333333333,749.6666666666669,91.3333333333333,2.333333333333329,26.3333333333333,0.166666666666667,12.93763358844444
70,0,22.37571428571429,37.0385714285714,20.9685714285714,37.29,21.4685714285714,37.6528571428571,20.2,34.5,20.3185714285714,45.907142857142894,0.7624999999999998,73.76874999999998,19.2675,29.675,22.0,39.2257142857143,18.5,37.064285714285695,1.4,749.6,91.5,2.5,25.5,0.15,22.944066708441824
60,0,22.39,36.8725,21.0,37.2514285714286,21.45285714285709,37.5514285714286,20.1857142857143,34.5,20.39,44.6428571428571,0.8777777777777779,74.54666666666668,19.2,29.6428571428571,21.9685714285714,39.29,18.4214285714286,36.85,1.36666666666667,749.533333333333,91.6666666666667,2.66666666666667,24.666666666666696,0.133333333333333,32.04761993838474
60,0,22.4214285714286,36.9285714285714,21.0,37.4571428571429,21.34714285714289,37.5,20.1625,34.59,20.39,43.924285714285695,0.925,75.03749999999998,19.2,29.93714285714289,21.95285714285709,39.51,18.40375,36.73375,1.33333333333333,749.466666666667,91.8333333333333,2.833333333333329,23.8333333333333,0.116666666666667,19.01860892539844
40,0,22.45285714285709,36.9857142857143,21.0,37.59,21.25625,37.6475,20.1,34.6685714285714,20.3614285714286,44.147142857142896,1.03333333333333,75.7066666666667,19.2514285714286,30.1685714285714,21.89,39.76714285714289,18.39,36.7385714285714,1.3,749.4,92.0,3.0,23.0,0.1,10.77692616963759
50,10,22.5,36.9666666666667,21.0,37.577142857142896,21.1142857142857,37.7257142857143,20.1,34.7925,20.1142857142857,45.6385714285714,1.1125,76.235,19.27875,30.39375,21.89,40.0671428571429,18.39,36.94285714285711,1.41666666666667,749.2999999999998,92.0,3.0,23.0,0.216666666666667,19.17467616731301
50,0,22.5,36.9,21.0,37.5,21.05,37.8175,20.1,34.9,19.89375,47.215,1.2,76.44875,19.2128571428571,30.4685714285714,21.89,40.454285714285696,18.39,37.1114285714286,1.53333333333333,749.2,92.0,3.0,23.0,0.333333333333333,30.2134855883196
60,0,22.5,36.9,20.9725,37.5,21.0,37.884285714285696,20.075,34.95,19.7514285714286,48.30714285714289,1.2,76.67888888888889,19.2,30.6285714285714,21.89,40.76,18.39,37.2925,1.65,749.1,92.0,3.0,23.0,0.45,15.452062361873686
50,0,22.4214285714286,36.757142857142895,20.908333333333296,37.5,20.9725,37.9,20.04285714285709,35.0,19.6571428571429,49.1528571428571,1.23375,76.96875,19.2,30.75625,21.87571428571429,41.0,18.39,37.4,1.76666666666667,749.0,92.0,3.0,23.0,0.566666666666667,22.72344869561493
50,0,22.39,36.7,20.8328571428571,37.44285714285711,20.9214285714286,37.9285714285714,20.0,35.0225,19.5714285714286,49.8257142857143,1.27875,77.33499999999998,19.2,30.8328571428571,21.815,41.195,18.39,37.4857142857143,1.88333333333333,748.9,92.0,3.0,23.0,0.683333333333333,15.815161727368832
60,0,22.39,36.815,20.79,37.4285714285714,20.89,37.9,20.0,35.09,19.5,50.4228571428571,1.23375,77.13375,19.2,30.9685714285714,21.82333333333329,41.3266666666667,18.39,37.6057142857143,2.0,748.7999999999998,92.0,3.0,23.0,0.8,2.57329426240176
40,10,22.39,36.79,20.7257142857143,37.4571428571429,20.89,37.837142857142894,20.0,35.1175,19.4175,50.8975,1.175,76.9625,19.2,31.05,21.79,41.3175,18.39,37.712857142857104,2.11666666666667,748.6666666666669,91.0,3.0,24.0,0.766666666666667,38.074008363764726
50,0,22.365,36.79,20.7,37.4,20.865,37.8175,20.0,35.2385714285714,19.3614285714286,51.314285714285695,1.15,77.2475,19.2,31.1571428571429,21.715,41.4,18.39,37.837142857142894,2.2333333333333294,748.533333333333,90.0,3.0,25.0,0.733333333333333,8.086896094027905
40,10,22.29,37.00428571428569,20.6571428571429,37.3528571428571,20.89,38.0,19.9725,35.29,19.29,51.6814285714286,1.1,77.23125,19.2,31.2,21.7,41.5,18.39,37.9285714285714,2.35,748.4,89.0,3.0,26.0,0.7,36.3517424906604
40,0,22.29,37.1785714285714,20.5571428571429,37.29,20.84714285714289,37.9571428571429,19.9214285714286,35.3057142857143,19.245,51.8975,1.21,77.7944444444445,19.15,31.2675,21.7257142857143,41.5257142857143,18.4214285714286,38.5257142857143,2.466666666666669,748.266666666667,88.0,3.0,27.0,0.666666666666667,1.8695642822422087
60,0,22.29,37.1214285714286,20.5,37.29,20.8185714285714,37.9285714285714,19.9175,35.33125,19.2,52.064285714285695,1.3525,78.28374999999998,19.1571428571429,31.29,21.6571428571429,41.4571428571429,18.5,38.8214285714286,2.583333333333329,748.1333333333331,87.0,3.0,28.0,0.633333333333333,11.678129411302503
60,10,22.2385714285714,37.0128571428571,20.39,37.29,20.79,38.0,19.89,35.3842857142857,19.1428571428571,52.1214285714286,1.445,78.45874999999998,19.1,31.3525,21.6,41.4666666666667,18.5,39.0257142857143,2.7,748.0,86.0,3.0,29.0,0.6,6.620724766980857
50,0,22.2,36.9285714285714,20.34714285714289,37.29,20.79,37.9,19.89,35.4,19.1,52.33125,1.55,78.5,19.1,31.39,21.5571428571429,41.6214285714286,18.5,39.1528571428571,2.78333333333333,747.8333333333329,85.3333333333333,3.16666666666667,30.8333333333333,0.55,46.68686436489224
40,0,22.1333333333333,36.9,20.29,37.29,20.79,37.9,19.8614285714286,35.3685714285714,19.0571428571429,52.47142857142861,1.6375,78.4625,19.1,31.43714285714289,21.5,41.8828571428571,18.4685714285714,39.2957142857143,2.86666666666667,747.6666666666669,84.6666666666667,3.333333333333329,32.66666666666669,0.5,47.18429760541767
40,0,22.1,36.9,20.2,37.2,20.79,37.9,19.79,35.29,19.0,52.564285714285695,1.6975,78.4625,19.1,31.5,21.5,42.1225,18.5,39.425,2.95,747.5,84.0,3.5,34.5,0.45,41.57026268076152
